,returns,sigma_short,sigma_long,trans_raw,trans_sm,hurst_raw,hurst,ent_raw,ent_sm,vol_imbalance,es,res_raw,res_sm,alpha_eff,beta_eff,D,sigma_C,sigma_R
2023-03-01,-0.004817659710934453,0.010592526043273156,0.010563398482719519,0.002757404314651775,0.09507858589097899,0.7038426437999113,0.6654464198198266,0.8630705260320337,0.884732544395665,0.259260468190052,0.02762883691044461,2.615522911533915,1.3009864454371844,1.0483457542451478,1.0483457542451478,2.050301060346911,0.47136656485248374,0.09575124632985417
2023-03-02,0.0032445860435250905,0.01041854086585941,0.010582516956939604,-0.015494999133704604,0.06851111642404906,0.7118486190732668,0.6677099417346285,0.9606200262830491,0.8919599236230349,0.03625152718889374,0.02762883691044461,2.6107976878175307,1.297885039737661,1.0480375042782741,1.0480375042782741,1.9618593759181253,0.4980886255590928,0.10591092009959895
2023-03-03,-0.018038627925623704,0.011361291739692836,0.010752646851250082,0.05660419214567562,0.06402746872297288,0.6903829989371781,0.6688159445249967,0.8836104770435247,0.8911647382345101,0.3196757347108418,0.02762883691044461,2.5694893171665325,1.2932554938119791,1.0484616909150524,1.0484616909150524,2.062678368470142,0.47369888111357683,0.09766134999611502
2023-03-06,-0.02391956204313022,0.01343186055238816,0.011074240107655698,0.21289229977076468,0.10702092504945132,0.6621447587886942,0.668490520830543,0.9750891962764987,0.8991575437623186,0.07399468972448577,0.02762883691044461,2.4948720357457543,1.2856266333907018,1.0472909025447632,1.0472909025447632,2.0125118134589326,0.4786393249405798,0.10054095156410374
2023-03-07,0.008447743757817101,0.013918845609234466,0.011130387669667985,0.25052657843764575,0.14586885848566275,0.6609611174716324,0.6681232328618156,0.9111182718606141,0.900296660724061,0.11945377148733997,0.02762883691044461,2.4822865930241975,1.2787289082239155,1.0470346047533146,1.0470346047533146,2.0611805900498514,0.46022910650678484,0.09478663455414073
2023-03-08,-5.5602936480804206e-05,0.013497357294754354,0.011138523078324025,0.21177262010802017,0.16127399328214032,0.6633037789528811,0.6678881375491846,0.9262350980574116,0.902766988089142,-0.13478112088821126,0.02762883691044461,2.4804735700979594,1.272990628163088,1.0466370429322462,1.0466370429322462,2.083054141370645,0.4524810402126795,0.09275634252713423
2023-03-09,0.01178512689798438,0.012984905109333105,0.011131183617869226,0.1665340861404931,0.15886167316098926,0.691319504835114,0.6690311310753275,0.9636201814241407,0.9085625303115229,-0.04010312350489385,0.02762883691044461,2.482109094400374,1.2683810906451665,1.046170849354353,1.046170849354353,2.069252020590385,0.4561432897794768,0.09471109952454582
2023-03-10,-0.013734028889697637,0.013700378022228654,0.01121784854026408,0.2213017472159712,0.1725468807118896,0.6806380575657925,0.6695973226114478,0.9152723324615764,0.9092015590877185,0.12199795566102309,0.02762883691044461,2.4629332605039425,1.2636056183592903,1.0462388025031029,1.0462388025031029,2.0975174815335444,0.4472390980424525,0.09211053169528984
2023-03-13,0.005199021395287738,0.013679464646396331,0.011177938013635102,0.2237914210751402,0.1823491744581787,0.6791936647899068,0.6700654368640555,0.8930286614939518,0.9076612831264074,0.20438945921219703,0.02762883691044461,2.4717270895107366,1.2601595405589083,1.0465759867524702,1.0465759867524702,2.1337595116094943,0.4373658074163214,0.08898961722691787
2023-03-14,0.018688178405438554,0.01369917523383604,0.011525854837598885,0.1885604518588498,0.1791470731455355,0.6893375270238716,0.6710055388230709,0.959421994168301,0.9125908746542067,0.049197216684498224,0.02762883691044461,2.397116164360675,1.253389966776432,1.0461590634268627,1.0461590634268627,2.094635404736188,0.44681602583816976,0.09332639481223429
2023-03-15,0.004197056083572671,0.013739989812849723,0.01156038517016869,0.18854083238553793,0.17700683658474098,0.6957029434703076,0.6722102902692776,0.9878756323463938,0.9197608515772722,-0.11718260054209555,0.02762883691044461,2.389956096115134,1.2474676037825367,1.0454964636865256,1.0454964636865256,2.1111426133497884,0.44336510958855735,0.09285336358680737
2023-03-16,0.0027658150559104165,0.013726634754497712,0.011466528158655863,0.19710470026934335,0.17797318827227723,0.6904803968349126,0.6731015149797963,0.9875715264381364,0.9262190110878307,0.12211319861602221,0.02762883691044461,2.4095185947284485,1.243668240688061,1.0448375837618824,1.0448375837618824,2.119780426970858,0.4412387121311577,0.09257882165370301
2023-03-17,8.556080824356607e-05,0.012267665495867214,0.011457467567775565,0.07071352576815076,0.14142388309577342,0.698451680103441,0.6743381084004619,0.9761287908184664,0.9309723234431293,-0.4992948567051155,0.02762883691044461,2.4114240457386003,1.2406612538069899,1.0444949453266554,1.0444949453266554,2.33278395126087,0.4037498366878674,0.07942037804439842
2023-03-20,-0.015708814571259062,0.01054218047894316,0.011462849189100456,-0.08031761519053417,0.1200342840772061,0.6980008686156235,0.6754923893865673,0.9717106673254059,0.9348521657176319,-0.320219489144538,0.02762883691044461,2.4102919223430477,1.238140643179633,1.0442448371585717,1.0442448371585717,2.1622215447012745,0.4415705056075633,0.09344632465722469
2023-03-21,0.013555729357103329,0.010994363851885536,0.01165096210770195,-0.056355711206232964,0.09829784815039884,0.7096443107392915,0.677158336769627,0.9124658570962357,0.932720136325118,0.05849573189318854,0.02762883691044461,2.371376109653579,1.233991617539556,1.044967018351309,1.044967018351309,2.0347856218881923,0.47458934059289526,0.10659142654296377
2023-03-22,-0.006108576398050524,0.011323277150088096,0.011656684759211134,-0.028602266940399006,0.07493218485522019,0.708161826396307,0.6786707021172699,0.9341546702442073,0.9328567586031264,-0.06475255323070457,0.02762883691044461,2.3702119238056114,1.2305341648576957,1.0453313644897009,1.0453313644897009,2.012210912408018,0.48411555903426207,0.1108432446040392
2023-03-23,0.005044832563830146,0.010872524103658214,0.011655580615237934,-0.06718296903682264,0.07162893573787306,0.7233615197565503,0.6808507420021128,0.9182957618218014,0.9314699970049051,0.028429360158522755,0.02762883691044461,2.370436455989116,1.2277174527274304,1.0460851099132784,1.0460851099132784,2.0039710317790456,0.48673937421357916,0.11231890015627026
2023-03-24,-0.015630343065712492,0.011178026075445512,0.011784851714164863,-0.05149200460367054,0.06448932793561862,0.7058249018679289,0.6820689937028843,0.8965142211800985,0.9281408754977807,-0.055515849457290725,0.02762883691044461,2.344434544975272,1.2240047584933627,1.0468804535297684,1.0468804535297684,1.9961124598560098,0.48993180078932835,0.11417445122977544
2023-03-27,-0.01179459664507784,0.011779568548861055,0.011807291261868393,-0.002347931662943597,0.04377461181653216,0.6870772542175689,0.6823132990938445,0.9191268346490553,0.9272823954169497,0.030356827547117927,0.02762883691044461,2.3399789924622123,1.220724714637634,1.0470685689337589,1.0470685689337589,1.9721675799758027,0.49957495650396233,0.11857517173604112
2023-03-28,0.01435087399222228,0.011052337284259658,0.012005766567983255,-0.07941427799089346,0.05465592748621694,0.697962983118036,0.6830766983145368,0.8803385415817133,0.9228115521945462,-0.20654961123115548,0.02762883691044461,2.3012952768190433,1.2159229300832013,1.0479204646007045,1.0479204646007045,2.0223904566817454,0.48503862594628794,0.11350344215832897
2023-03-29,-0.0034730228895785533,0.010922824971065595,0.011984904717936755,-0.08861812186805604,0.06474032293342104,0.69142789761231,0.6834840738900378,0.877116210098981,0.9184596148521115,0.03660473117192484,0.02762883691044461,2.3053010856301706,1.2122146826487425,1.0486659044208053,1.0486659044208053,1.9846177007744594,0.4928188278756989,0.11723346046868327
2023-03-30,0.014532754760425481,0.012033655863836345,0.011888379457212744,0.012220034458562042,0.04720887281765316,0.6898536466584726,0.6837947847567907,0.8899947547249842,0.9157486757923851,0.1282926218528982,0.02762883691044461,2.324018489626621,1.21020736570181,1.0491469201499286,1.0491469201499286,1.9804470352721713,0.496857487566296,0.11920402302461437
2023-03-31,-0.0007823065905851849,0.012031976306450509,0.011890058855649154,0.011935807259181686,0.03542762764221336,0.692721314553954,0.684230225234701,0.6733228059048393,0.8926604977078569,0.15305746347813995,0.02762883691044461,2.3236902364377583,1.2085470596924026,1.05266618959403,1.05266618959403,1.95274914579107,0.5060635832907023,0.123254661509403
2023-04-03,-0.018418977729578727,0.012433887274494942,0.01204358523139543,0.03240746302704497,0.034249557644702895,0.667948575061587,0.6834359983969881,0.754015639724843,0.8794562255189985,0.3152467978703041,0.02762883691044461,2.294068870599481,1.2055609650992136,1.0543768537773688,1.0543768537773688,2.018848034580599,0.48940853446262844,0.11693095101710421
2023-04-04,0.008920675997317306,0.01191170929107036,0.012135516322795966,-0.018442316401914897,0.028924478178374895,0.6787420172114604,0.6832070237050111,0.708218651938318,0.8631478851779814,-0.018146654199985984,0.02762883691044461,2.2766904521104494,1.2021560449905162,1.0566992196564249,1.0566992196564249,1.8925044260249146,0.5235480208667667,0.1316523168613236
2023-04-05,-0.005898923177555929,0.011902556662890371,0.012119192416634684,-0.017875428188347035,0.025188832610236755,0.6820062027949321,0.6831484470752511,0.6876020865988443,0.846429237694254,-0.024112755148377046,0.02762883691044461,2.2797570302581605,1.1995402810852358,1.0591306867210182,1.0591306867210182,1.8722707302051318,0.5299086733785874,0.13481502405010506
2023-04-06,0.006986888135170503,0.012032982629825899,0.01217413703699341,-0.011594612968343175,0.020635191920436963,0.6946264374655083,0.6837083490455076,0.7237959448140141,0.8347498764675645,-0.3414233355984968,0.02762883691044461,2.269467982150146,1.1968288254483685,1.0610279317080695,1.0610279317080695,1.9791207777973194,0.5017285567440889,0.12344967491305338
2023-04-07,0.0002521086754004622,0.01089986544656192,0.012174712657043946,-0.10471271449223371,0.04695189937442821,0.6999137138483873,0.6844988546456481,0.7402308643450846,0.8257480657892331,-0.1574337250094228,0.02762883691044461,2.2693606818599155,1.1946043945777527,1.0626191967544698,1.0626191967544698,1.899037450920023,0.5187135958769988,0.13096022969199492
2023-04-10,-0.015431182279428511,0.011403462215447437,0.012265802403326169,-0.07030442522414082,0.05394897210425816,0.6771876970072929,0.6841422128096307,0.6942235216039997,0.8132219187239728,-0.04981871768105598,0.02762883691044461,2.252507702054239,1.191844740916887,1.0643434259143298,1.0643434259143298,1.8700659326387261,0.5257870443533377,0.13446298427387426
2023-04-11,0.0016429476537058983,0.010293436596358015,0.01179254067241361,-0.12712307870707304,0.07585546081628496,0.6684294583859046,0.683375736984083,0.610543091556626,0.7939191732794636,0.16023821620064024,0.02762883691044461,2.342905930866757,1.1945712367330115,1.0669073261793507,1.0669073261793507,1.8971717315431813,0.5144526412139828,0.12916690114640195
2023-04-12,0.021962231421527843,0.01255449023035944,0.012209891220830544,0.02822293854190911,0.05984764381311779,0.6865528582174687,0.6835307185076628,0.6703567371345214,0.7821513222180405,-0.11566091087161955,0.02762883691044461,2.2628223120518607,1.1923932956424994,1.0686916831889464,1.0686916831889464,1.856810803966803,0.5286762370303282,0.1355969621860927
2023-04-13,0.004929864585144599,0.011779724445779632,0.012245316488565371,-0.03802205057096787,0.05233743848964271,0.6954327842035614,0.6841113070781943,0.752080335521466,0.7792874187231287,0.12776021263904175,0.02762883691044461,2.256276052438805,1.190246192295953,1.0693308068776284,1.0693308068776284,1.8491051817124853,0.5321723923853513,0.13749147499636888
2023-04-14,-0.0005751775300545544,0.011777564539420216,0.012245452133132273,-0.038209090903724416,0.04739069258694806,0.6954885092279924,0.6846662925489162,0.7397892175289289,0.775525685276062,-0.05460590645450649,0.02762883691044461,2.256251059377325,1.1884880758523422,1.070095530087806,1.070095530087806,1.8261075481050426,0.5398544566267482,0.14113556625737722
2023-04-17,0.010753434019568969,0.010078439767160255,0.012335884903626958,-0.18299823272532123,0.08761115875888524,0.7003894940240378,0.6854332779867269,0.8088900887330849,0.7787032475100643,-0.07894304902992362,0.02762883691044461,2.239710789228698,1.1861237099221638,1.0699152813749664,1.0699152813749664,1.8731058447321924,0.5193951987033198,0.13277002573646757
2023-04-18,0.002106684652030955,0.009888845046596833,0.012332532446784695,-0.19814968342734615,0.11866691794543166,0.6999257108822257,0.6861402259328488,0.8503480784911415,0.7855265647463573,-0.010444226772307937,0.02762883691044461,2.240319628305672,1.1842233945999892,1.0691657521423357,1.0691657521423357,1.9043148543805888,0.5054327476058075,0.1271709125957605
2023-04-19,0.002095342302628032,0.009431449149045694,0.0121868799047145,-0.22609812989154565,0.14705690363212326,0.692147439655973,0.686433260748611,0.861917144556719,0.7928018580616298,-0.1269990209099577,0.02762883691044461,2.267094978822808,1.1841648145599248,1.0681895523278213,1.0681895523278213,1.957092015180243,0.48634788498829246,0.11917832805911874
2023-04-20,-0.01091625172159115,0.010345135484940557,0.011899933043759667,-0.1306559921893382,0.13897059853698315,0.6823715259862028,0.6862351273455667,0.8827893901243795,0.8013720992104632,-0.10931452723069165,0.027514050689703955,2.312116166314958,1.1866052683269166,1.0668402193874509,1.0668402193874509,1.953218211435475,0.48870449227981216,0.11975346764681383
2023-04-21,0.002338480257896022,0.010334126504851677,0.011567532051648616,-0.1066265078229157,0.1264191341880004,0.6667669802327695,0.6852854616327473,0.7549238211926499,0.7969484536849571,-0.35678777085140645,0.027514050689703955,2.3785563576821085,1.192213129566448,1.0671550919219301,1.0671550919219301,2.0592196132446983,0.46394695023081794,0.10873294645872114
2023-04-24,0.010354434164169386,0.008603927759256804,0.011664430867527354,-0.26237912016699366,0.16194546651900601,0.6800077098172851,0.685028010324676,0.8335012620531679,0.8004296735295486,-0.05122561706405137,0.027514050689703955,2.358797219873637,1.1957349132112312,1.066546482406274,1.066546482406274,1.9652881751523936,0.48174169257805277,0.11539446219201083
2023-04-25,-0.008360621521000082,0.009503552633350879,0.011580451578739104,-0.1793452467087955,0.16295011394819942,0.679106999203845,0.6847391805139037,0.8208098156968328,0.8023706394502423,-0.10286290144144267,0.027514050689703955,2.375902765414617,1.1995399789192351,1.06615574499354,1.06615574499354,1.9766760333211728,0.4785784534967727,0.113499592889437
2023-04-26,0.014244958212469223,0.00803479386872939,0.011618836916832347,-0.30846831518141976,0.1982524853267392,0.6548308765227839,0.6832802388558002,0.79077275367382,0.8012660789001069,-0.08973283694132879,0.027514050689703955,2.3680534640527933,1.2022299773664697,1.0657952481935107,1.0657952481935107,2.0083165983377578,0.4646748917528115,0.10749566934251732
2023-04-27,-0.0009170602414513288,0.008066939723852152,0.010989049247489738,-0.2659110408759968,0.21076567467869992,0.6479358415150376,0.6815561219123484,0.7897799017570234,0.8001721572674323,0.07513379636109059,0.02368639879625826,2.1554528247419373,1.1925758018019244,1.0653351989237783,1.0653351989237783,2.0169526381534393,0.4604628554042958,0.10727831484530932
2023-04-28,-0.008877695115385349,0.008770822563941382,0.011002817007859255,-0.20285663592546985,0.20207686903886665,0.645770497168611,0.6798104816809465,0.7596129681465518,0.7963093773511579,0.14426254744611253,0.02368639879625826,2.152755721719446,1.1845214565082458,1.0652626635140934,1.0652626635140934,2.0206401118716393,0.4609405362813587,0.10869947452921662
2023-05-01,0.009976320769202403,0.008680559261173499,0.011086540210453985,-0.2170181953619562,0.20018583432240467,0.6383153974394258,0.6777863312301405,0.7751601825406358,0.7942951683215844,0.081639022142451,0.02368639879625826,2.136498581310112,1.1769915691864408,1.0648144721183634,1.0648144721183634,2.0016838942604034,0.46605476315395905,0.11195301854536456
2023-05-02,-0.002867942357382719,0.008765239008156013,0.011012779392371101,-0.20408475500490184,0.19536380252540142,0.6236132311083957,0.6751437409802993,0.7838958289598614,0.7933047550490394,0.21354277769593918,0.02368639879625826,2.1508082968213813,1.1716583788046069,1.0639898509509003,1.0639898509509003,2.037195797240497,0.45791020229795737,0.10944595271502108
2023-05-03,0.007595148874861189,0.009030559758366228,0.011000880622481396,-0.1791057399612737,0.18516130290878427,0.6046741461091738,0.6717061997670736,0.7893402828717269,0.7929271862702477,0.13484503455593141,0.02368639879625826,2.153134651466563,1.1674290527448898,1.0627857886899035,1.0627857886899035,1.9974746261960146,0.46956960442545037,0.11492535169387348
2023-05-04,-0.0029175863225854126,0.008143168237103099,0.010939895149679395,-0.2556447638950413,0.19932393418850167,0.5896228029980716,0.6677021316320003,0.779271211873648,0.7916266172800953,-0.06057088879273236,0.02368639879625826,2.165137491795568,1.164659496969129,1.0614961546923989,1.0614961546923989,1.99485403891723,0.4679496674864175,0.11469493235427673
2023-05-05,-0.0005982614352991441,0.008184731850812792,0.01093805625887498,-0.2517197153587668,0.20772208215687882,0.5939548840228852,0.6641047049193606,0.7430400730757751,0.7869993273558743,-0.09911494101944512,0.02368639879625826,2.1655014913663995,1.1624144051807996,1.0607844710093837,1.0607844710093837,2.005142693474534,0.46395257788359734,0.11338823284277418
2023-05-08,0.004935602043343074,0.007718856023575437,0.010932852562232491,-0.2939760250458143,0.22438794414517307,0.5926791267227932,0.6606205303731866,0.6918477366655416,0.7779372710996522,0.05908977977168363,0.02368639879625826,2.1665322015555915,1.160636703578866,1.06065837270831,1.06065837270831,2.006054450033864,0.46103750131843185,0.1124571678602899
2023-05-09,0.0029089705758999678,0.006948713671098784,0.010919576798288545,-0.36364624751868824,0.2529793549160964,0.5913331766030164,0.6572406594575685,0.6539369590254573,0.7661277175687765,0.11171947080289059,0.02368639879625826,2.1691662178985283,1.1593333993913806,1.0608675174261795,1.0608675174261795,2.032356991921503,0.4498225093057185,0.10802166856933865
2023-05-10,-0.01995531780451746,0.008650708833661716,0.010594465867235043,-0.18346909206481887,0.22480291458649948,0.5754749220411592,0.6532520869006705,0.5838015943717494,0.7487633248833454,0.28372754811679785,0.020822749188082797,1.9654345763795806,1.1461861614059698,1.0614524531942247,1.0614524531942247,2.059437250704902,0.4476985010155405,0.10916287669966626
2023-05-11,-0.011212437400943695,0.00922389615129664,0.010635445497380406,-0.13272122417734558,0.19140957663611552,0.5821794761944551,0.649785130280855,0.8567441696651309,0.7590472148625631,0.221064402060952,0.020822749188082797,1.9578615314794556,1.1349644141790496,1.0588299415068476,1.0588299415068476,2.002334364189819,0.46730981493749935,0.11926673878697641
2023-05-12,0.009294099847908126,0.009525621915160983,0.010604310007668878,-0.10172166710778956,0.15989775380634022,0.5157551223175108,0.6432470811119114,0.7935888855062377,0.7623368977810083,-0.11441430738183439,0.020822749188082797,1.9636100356292634,1.1261359992103956,1.0558850527670802,1.0558850527670802,1.9361480637371322,0.4899153169863361,0.13067926966161897
2023-05-15,-0.0013213658890154655,0.008817106218086117,0.010600160318755561,-0.1682101069277763,0.15842275396981956,0.5112656008516641,0.6368089601236067,0.7662535167754687,0.7627099091138141,-0.044241153787174185,0.020822749188082797,1.9643787375038468,1.1189599045277072,1.0533325204901416,1.0533325204901416,1.9231961685579517,0.49371749362827516,0.13367114243573858
2023-05-16,-0.005237313027714417,0.00889203808802017,0.010598908553758075,-0.16104209759718097,0.15538782325721698,0.5107649061014321,0.6306604696835005,0.7674436441928512,0.7631607410261033,0.1089234068570472,0.020822749188082797,1.964610736696306,1.1131027832908722,1.0508885169903173,1.0508885169903173,1.9310454552041367,0.49204312285499496,0.13398224476999013
2023-05-17,-0.013585740152574605,0.00896725736070354,0.010694488990929965,-0.16150670047828347,0.15349789618027646,0.5794504995087223,0.6281624223579015,0.8341616318493605,0.7699227306283183,0.18396061860958524,0.020822749188082797,1.9470523308985892,1.1072305428641451,1.0492222926093133,1.0492222926093133,1.9591215500849593,0.4847560235873247,0.1317537798323264
2023-05-18,-0.010797363212758445,0.009226593581298048,0.010513038945586745,-0.12236665068464646,0.14081177640682405,0.5606445952508673,0.624868869816095,0.9470570584710383,0.7867926666133392,0.13915778212379692,0.020764619192408802,1.9751281764102837,1.1041499209937806,1.0462721409684155,1.0462721409684155,1.9479873637879987,0.4898073474537377,0.13460244248290965
2023-05-19,-0.020217986399619484,0.010313288154327912,0.010829566618232119,-0.04767304935684372,0.10939837141112833,0.6113369744604704,0.624208777359723,0.9694316866213223,0.8041868589950519,-0.04832915642279551,0.021364288749089053,1.9727722977758184,1.1014853810005354,1.0442991241400978,1.0442991241400978,1.916451282550022,0.5035583682720202,0.14140567713748842
2023-05-22,-0.0010128071870152365,0.009734523177946578,0.010801098186410354,-0.0987469042551351,0.10432236510676726,0.6287932504851294,0.6244324101951086,0.949596483967437,0.8180353947067076,-0.2971712939848898,0.021364288749089053,1.9779719247668486,1.0996230402133447,1.0430003175644986,1.0430003175644986,2.0144669991663435,0.4786019781592952,0.130333650994777
2023-05-23,-0.005984375805810684,0.009102870710709912,0.010527203448912706,-0.1353002005817514,0.11184728002639369,0.6912472721713601,0.6276916717549258,0.8854975476537421,0.8244603616540442,-0.23625983068162607,0.021364288749089053,2.0294343657766003,1.1012144736533294,1.0434702942547054,1.0434702942547054,1.9945901744628947,0.48236680757645417,0.1317543906266373
2023-05-24,-0.009665878909853142,0.008131431170183662,0.010576020892898693,-0.23114456254114052,0.1438796118019181,0.6996141174432566,0.6312000837397224,0.9011496170513097,0.8317641002633076,0.002805049728340579,0.021364288749089053,2.0200667873837403,1.1019534686563555,1.0438980680547298,1.0438980680547298,1.9757494563496905,0.4819402909249846,0.1314283141195619
2023-05-25,-0.0006812342516794868,0.008203169722340852,0.010561363667899065,-0.2232849866467405,0.1630996919229987,0.7076691652025564,0.6349302828354704,0.9042154310632533,0.8386642270061596,-0.00025887513061983525,0.021364288749089053,2.0228702648808916,1.1027268014205627,1.0444013217523245,1.0444013217523245,2.0017644736069813,0.4720704770392936,0.12684372535073668
2023-05-26,0.0036397063085273317,0.00716735350307384,0.010339828262266792,-0.3068208367415817,0.1979322431075118,0.6689505344370279,0.636589807303839,0.8298409689405979,0.8378239167142013,-0.25137570998718023,0.021364288749089053,2.0662111154150087,1.1059478620770329,1.0450392414330067,1.0450392414330067,2.1018057698078905,0.44206047256149833,0.11308028510212537
2023-05-29,0.020931979322099656,0.01124430231916953,0.010254948378565755,0.09647576019706355,0.1626552227743503,0.6410027980350793,0.6368050751443872,0.7385845936346922,0.8283725526113909,-0.0004082227660670906,0.01953076064457189,1.9045187628838955,1.0987332904931195,1.046144619698348,1.046144619698348,1.991486315641397,0.4747787756038597,0.12876327924984618
2023-05-30,-0.01511883419563214,0.011761906210847687,0.01037764353963777,0.13338892070465486,0.1501742116601621,0.6218220374219242,0.6360741952554866,0.9394075743711403,0.8389473165885099,0.10268245515953878,0.01953076064457189,1.882001607586295,1.09141542956337,1.0447469304822614,1.0447469304822614,2.000375819820127,0.47454653370971284,0.1299557033656471
2023-05-31,0.01159381043300531,0.012453793500561413,0.010491840038589486,0.1869980341632896,0.15725862760257397,0.6264617871079573,0.6356052972970705,0.9641287664323027,0.8508693594307758,-0.2315871162836733,0.01953076064457189,1.861517327519636,1.0841311729602259,1.0432993833398079,1.0432993833398079,2.064223074230345,0.4576087013939163,0.12355565298959778
2023-06-01,0.009731015610150596,0.012666575384715675,0.010455460843500903,0.2114793957254594,0.1687865030307529,0.6261126968320374,0.6351422436158494,0.9453567508240148,0.8598681586110842,0.18522518324808385,0.01953076064457189,1.867994367437997,1.0785824067495835,1.0421786338810246,1.0421786338810246,2.064508796937577,0.4556326674713689,0.12361311926434958
2023-06-02,-0.007790927393767006,0.011041991171876387,0.010352747719833537,0.06657589566511068,0.1340088085880313,0.6329626806849094,0.6350359234728766,0.9818998860275229,0.8714902278888403,-0.10313237495783686,0.01953076064457189,1.8865273556199793,1.0752136368976297,1.0408899332964308,1.0408899332964308,2.0166334208069365,0.4731095250227701,0.13220211670012055
2023-06-05,0.002032359545860292,0.01103565474894265,0.010333308114563965,0.06796919501401333,0.1112588378927476,0.6314186113988902,0.6348594692253651,0.9841354098409887,0.8822183404557116,0.1875028760261538,0.01953076064457189,1.8900763944395444,1.0726807821593503,1.0396790715175732,1.0396790715175732,2.0300338113983205,0.47357688903883804,0.1328770161430963
2023-06-06,-0.004576332493376104,0.010947127371108516,0.010046699601643118,0.08962423533775558,0.10278352478947458,0.623808879674938,0.6343204160765638,0.9696565914581332,0.8905457929321327,-0.13757890463133102,0.01953076064457189,1.9439957378063037,1.0739693223321176,1.0386256309230617,1.0386256309230617,2.013010128673796,0.47922433181882024,0.13526588534721481
2023-06-07,0.0018568858041872582,0.010285004111239029,0.010032512226018267,0.02516736381999621,0.07680764353863617,0.6225784918004772,0.6337476392826082,0.9507662757714601,0.8962810770120686,-0.2175530152331136,0.01953076064457189,1.9467448169634713,1.0751932835851306,1.037847256735378,1.037847256735378,2.0222128982255043,0.4813136773227448,0.1360133496600782
2023-06-08,0.015091310134045572,0.010986064438994168,0.01022656804716033,0.07426698657177877,0.07508461437310535,0.6255127208532891,0.6333459359445927,0.9619510248619058,0.9025353577596722,-0.06543437704434543,0.01953076064457189,1.9098040961996183,1.0739010062103151,1.0370663983417516,1.0370663983417516,1.9822965248881654,0.491671443243921,0.14110707692138177
2023-06-09,0.0060560623263133445,0.01101018254670951,0.010260149287300945,0.07310159320360825,0.0735741231233321,0.628610632181089,0.6331149455171047,0.9035589499243251,0.9026328427277344,-0.015198088159912018,0.01953076064457189,1.903553356013217,1.0724526927371487,1.0369918081717833,1.0369918081717833,1.9764845247707372,0.49342543458780186,0.14221053075424395
2023-06-12,0.005086083732334319,0.00930820953183441,0.010079727022259807,-0.07654150640405225,0.07363394671129114,0.6475511378314064,0.6338191500202414,0.8834835019599572,0.900809095987946,-0.07301169128802563,0.01953076064457189,1.9376260116152544,1.0733888897160948,1.0373827439757541,1.0373827439757541,1.9799998614952004,0.49250713532274076,0.1415983570786524
2023-06-13,-0.004303093199546372,0.007499571756539637,0.009937364873857693,-0.24531585065686562,0.12221902882358665,0.6399859876138402,0.6341199713662705,0.9182632811187009,0.9024713993337322,-0.031646916040454054,0.01953076064457189,1.9653843084808613,1.0758648441408716,1.0372884207762558,1.0372884207762558,2.02574850788965,0.47280186348208325,0.13194241449272529
2023-06-14,-0.014840566649243384,0.008856906449133638,0.010087722841121013,-0.1220113212240672,0.11985365163810023,0.6296514433712214,0.6339019943909022,0.9577510675232689,0.9077361296374976,0.10783875301139104,0.01953076064457189,1.9360901951088454,1.0760855689671363,1.0366638518795905,1.0366638518795905,2.0398736664240213,0.46972447226953806,0.13048378719629958
2023-06-15,-0.002084682105403988,0.00830936877225263,0.010064760234389385,-0.17440966513428854,0.13349097065637616,0.6253985314160604,0.6334871913189587,0.9479278169710844,0.9115639093835535,-0.008013560641498286,0.01953076064457189,1.9405073528493513,1.0765394901474117,1.0361415065418864,1.0361415065418864,2.0451259210656167,0.46616620512480234,0.12876819719098814
2023-06-16,0.012066081548638986,0.00869651565517429,0.009993668496439005,-0.12979746543793436,0.1296734412823081,0.6461619298145688,0.6341054712455738,0.9078170608803983,0.9112070666689672,0.03478066219042725,0.01953076064457189,1.9543114831571962,1.0777624234088963,1.0363471887832227,1.0363471887832227,2.0422850535296027,0.46749472332237707,0.12916075083640835
2023-06-19,-0.015271678565896254,0.010200857351469403,0.010072798981993217,0.012713285523230582,0.09066001091590044,0.6415621453361479,0.634469211445114,0.8124888304452759,0.9018053298857586,-0.2927763507055511,0.01953076064457189,1.938958703524141,1.0778156802688026,1.037457170175723,1.037457170175723,2.0816360458135748,0.4646884832371661,0.12786639982099382
2023-06-20,-0.010550893681767022,0.010657429237760413,0.009980277610410078,0.06784897713105922,0.08232211506340328,0.6274013068394951,0.6341244356106935,0.8789604997687754,0.8996296317793793,0.11260550535338933,0.01953076064457189,1.9569336483048905,1.078967884176891,1.0375945823138413,1.0375945823138413,1.995223952413666,0.4871473861447403,0.13803168452916764
2023-06-21,0.001262677362340653,0.010643301751571936,0.009975135722490513,0.06698315167531377,0.07649313731728365,0.630837282852688,0.6339640866956688,0.8692391189261919,0.8967352972219329,0.0009913226675770449,0.01953076064457189,1.957942388805084,1.0799726120897624,1.0378598266155845,1.0378598266155845,1.9732311091815724,0.4937788710124914,0.14094334428248792
2023-06-22,-0.009846547848472494,0.009364149208271527,0.00985122142183222,-0.04944282467159317,0.06708188493105827,0.6177523455941055,0.6331732700565682,0.8717076676866851,0.8943517134566712,0.34537515435884386,0.01953076064457189,1.9825704836542541,1.0823022293675908,1.0378902762471924,1.0378902762471924,2.085337927381228,0.4678623298983443,0.12852555084660222
